id;zona;piso;estrato;preciom;areaconst;parqueaderos;banios;habitaciones;tipo;barrio;longitud;latitud;zona_numerica;tipo_numerica
1013;Zona Oriente;1;3;150;90;2;1;3;Casa;santa fe;-76,50779;3,43899;4;2
801;Zona Oriente;3;3;306;254;1;3;7;Casa;santa fe;-76,50319;3,44118;4;2
944;Zona Oriente;3;3;280;186;2;4;8;Casa;santa fe;-76,50618;3,43992;4;2
980;Zona Oriente;3;3;475;348;2;6;9;Casa;santa fe;-76,507;3,439;4;2
1106;Zona Oriente;3;3;150;350;2;6;8;Casa;santa fe;-76,51051;3,43624;4;2
1050;Zona Oriente;4;3;240;320;2;3;7;Casa;santa fe;-76,50853;3,44;4;2
2753;Zona Centro;4;3;330;300;4;3;9;Casa;santa helena de;-76,522;3,433;1;2
7040;Zona Sur;1;4;500;200;2;4;4;Casa;santa isabel;-76,547;3,429;5;2
7170;Zona Sur;1;4;358;114;1;2;3;Apartamento;santa isabel;-76,548;3,427;5;1
7206;Zona Oeste;1;4;290;82;2;2;2;Apartamento;santa isabel;-76,54803;3,42742;3;1
7207;Zona Oeste;1;4;290;82;2;2;2;Apartamento;santa isabel;-76,54803;3,42742;3;1
7258;Zona Oeste;1;4;350;267;1;4;4;Casa;santa isabel;-76,54842;3,42535;3;2
7265;Zona Oeste;1;5;290;82;2;2;2;Apartamento;santa isabel;-76,54852;3,42951;3;1
7267;Zona Oeste;1;6;350;70;1;2;2;Apartamento;santa isabel;-76,54852;3,42951;3;1
7281;Zona Oeste;1;4;290;82;2;2;2;Apartamento;santa isabel;-76,54864;3,42657;3;1
7397;Zona Oeste;1;5;300;90;1;2;2;Apartamento;santa isabel;-76,54926;3,4304;3;1
7514;Zona Sur;1;5;440;140;2;2;3;Apartamento;santa isabel;-76,55;3,431;5;1
7516;Zona Sur;1;4;334;106;1;2;3;Apartamento;santa isabel;-76,55;3,427;5;1
5026;Zona Oeste;2;5;360;380;1;3;4;Casa;santa isabel;-76,53464;3,44987;3;2
7037;Zona Sur;2;5;495;372;2;3;7;Casa;santa isabel;-76,547;3,425;5;2
7038;Zona Oeste;2;4;650;190;1;5;5;Casa;santa isabel;-76,547;3,42813;3;2
7111;Zona Oeste;2;5;380;270;1;4;4;Casa;santa isabel;-76,54754;3,42636;3;2
7122;Zona Oeste;2;4;495;410;2;5;9;Casa;santa isabel;-76,54765;3,42685;3;2
7169;Zona Oeste;2;4;208;88;1;2;3;Apartamento;santa isabel;-76,548;3,428;3;1
7213;Zona Oeste;2;5;650;280;1;4;5;Casa;santa isabel;-76,54808;3,42768;3;2
7247;Zona Oeste;2;5;430;117;2;3;3;Apartamento;santa isabel;-76,54836;3,43229;3;1
7251;Zona Oeste;2;5;430;117;2;3;3;Apartamento;Santa Isabel;-76,5484;3,42969;3;1
7282;Zona Oeste;2;5;300;90;1;2;3;Apartamento;santa isabel;-76,54867;3,42789;3;1
7500;Zona Sur;2;3;900;225;2;7;9;Casa;santa isabel;-76,55;3,428;5;2
7517;Zona Sur;2;5;420;117;2;3;3;Apartamento;santa isabel;-76,55;3,427;5;1
7518;Zona Sur;2;5;420;114;2;2;2;Apartamento;santa isabel;-76,55;3,427;5;1
4541;Zona Oeste;3;5;300;91;2;2;3;Apartamento;santa isabel;-76,53199;3,4131;3;1
7041;Zona Sur;3;4;320;300;1;4;4;Casa;santa isabel;-76,547;3,427;5;2
7264;Zona Oeste;3;6;385;93;2;3;2;Apartamento;santa isabel;-76,54852;3,42951;3;1
7266;Zona Oeste;3;5;420;93;2;3;2;Apartamento;santa isabel;-76,54852;3,42951;3;1
7270;Zona Oeste;3;5;349;117;1;2;3;Apartamento;santa isabel;-76,54852;3,42951;3;1
7343;Zona Oeste;3;5;450;115;2;3;3;Apartamento;santa isabel;-76,549;3,429;3;1
7632;Zona Oeste;3;6;465;108;2;3;2;Apartamento;santa isabel;-76,55094;3,42739;3;1
7904;Zona Sur;3;5;820;279;1;3;4;Casa;santa isabel;-76,553;3,428;5;2
5067;Zona Oeste;4;5;380;112;2;3;3;Apartamento;santa isabel;-76,53464;3,44987;3;1
5912;Zona Oeste;4;5;200;88;1;3;4;Apartamento;santa isabel;-76,53939;3,42446;3;1
5913;Zona Oeste;4;6;450;117;2;2;3;Apartamento;santa isabel;-76,53939;3,42446;3;1
7149;Zona Sur;4;4;420;250;2;4;6;Casa;santa isabel;-76,548;3,426;5;2
7201;Zona Oeste;4;5;360;281,5;1;3;6;Casa;santa isabel;-76,54802;3,426;3;2
7269;Zona Oeste;4;5;353;118;1;3;3;Apartamento;santa isabel;-76,54852;3,42951;3;1
7091;Zona Oeste;5;5;380;108;2;2;3;Apartamento;santa isabel;-76,54733;3,42886;3;1
7305;Zona Oeste;5;4;350;70;1;2;2;Apartamento;santa isabel;-76,54875;3,44722;3;1
7380;Zona Oeste;5;5;465;108;2;2;3;Apartamento;santa isabel;-76,54909;3,42959;3;1
7268;Zona Oeste;6;5;500;137;2;4;3;Apartamento;santa isabel;-76,54852;3,42951;3;1
7537;Zona Oeste;6;5;360;88;1;2;2;Apartamento;santa isabel;-76,55001;3,43041;3;1
7208;Zona Oeste;7;5;388;118;2;3;3;Apartamento;santa isabel;-76,54803;3,42742;3;1
7342;Zona Oeste;7;5;780;140;2;3;3;Apartamento;santa isabel;-76,549;3,42942;3;1
7515;Zona Sur;7;4;388;118;1;3;3;Apartamento;santa isabel;-76,55;3,427;5;1
7631;Zona Oeste;7;6;680;155;2;5;4;Apartamento;santa isabel;-76,55094;3,42739;3;1
7280;Zona Oeste;10;5;900;208;2;5;3;Apartamento;santa isabel;-76,54862;3,42829;3;1
500;Zona Oeste;4;5;330;281,5;1;2;6;Casa;santa isabel;-76,49755;3,40952;3;2
928;Zona Sur;4;4;260;100;1;2;4;Casa;santa isabel;-76,506;3,418;5;2
5027;Zona Oeste;4;5;480;350;3;3;7;Casa;santa isabel;-76,53464;3,44987;3;2
6140;Zona Sur;4;3;380;192;2;7;9;Casa;santa isabel;-76,541;3,444;5;2
6931;Zona Oeste;4;5;280;115;2;3;2;Apartamento;santa isabel;-76,546;3,425;3;1
7039;Zona Oeste;4;5;560;328;1;6;8;Casa;santa isabel;-76,547;3,425;3;2
7246;Zona Oeste;4;5;385;93;2;3;2;Apartamento;santa isabel;-76,54836;3,42946;3;1
7307;Zona Oeste;4;5;480;126;2;3;4;Apartamento;santa isabel;-76,54877;3,45176;3;1
7344;Zona Sur;4;5;300;90;1;3;4;Apartamento;santa isabel;-76,549;3,428;5;1
7377;Zona Oeste;4;5;680;155;2;4;4;Apartamento;santa isabel;-76,54909;3,42959;3;1
7378;Zona Oeste;4;5;465;108;2;3;2;Apartamento;santa isabel;-76,54909;3,42959;3;1
7379;Zona Oeste;4;5;700;230;2;3;3;Apartamento;santa isabel;-76,54909;3,42959;3;1
7381;Zona Oeste;4;5;500;108,3;2;3;3;Apartamento;santa isabel;-76,54909;3,42959;3;1
7404;Zona Oeste;4;6;510;124;2;2;2;Apartamento;santa isabel;-76,54939;3,42775;3;1
7419;Zona Oeste;4;5;480;340;2;4;7;Casa;santa isabel;-76,54964;3,43529;3;2
7774;Zona Sur;4;4;750;792;4;7;5;Casa;santa isabel;-76,552;3,426;5;2
3325;Zona Norte;2;6;850;304;2;4;5;Casa;santa m¢nica;-76,526;3,474;2;2
4943;Zona Norte;2;6;730;162;2;3;3;Apartamento;santa m¢nica;-76,534;3,464;2;1
5158;Zona Norte;2;5;580;166;2;4;3;Apartamento;santa m¢nica;-76,535;3,461;2;1
5164;Zona Norte;4;6;938;227;2;3;3;Apartamento;santa m¢nica alta;-76,535;3,461;2;1
700;Zona Oriente;2;3;237;167;2;3;4;Casa;santa m¢nica popular;-76,5011;3,4228;4;2
1079;Zona Oriente;2;4;250;114;2;3;7;Casa;santa m¢nica popular;-76,50934;3,43777;4;2
5627;Zona Oriente;2;3;117;55;2;1;3;Apartamento;santa m¢nica popular;-76,53781;3,43721;4;1
1306;Zona Sur;4;3;450;450;2;5;7;Casa;santa m¢nica popular;-76,515;3,437;5;2
1061;Zona Oriente;4;3;110;55;2;2;3;Apartamento;santa m¢nica popular;-76,50887;3,43574;4;1
1088;Zona Oriente;4;3;185;117;2;1;3;Casa;santa m¢nica popular;-76,51;3,438;4;2
4562;Zona Oriente;4;3;240;234;1;3;7;Casa;santa m¢nica popular;-76,532;3,452;4;2
4551;Zona Norte;1;5;650;240;2;4;4;Casa;santa m¢nica residencial;-76,532;3,468;2;2
4619;Zona Norte;1;6;470;111;2;2;2;Apartamento;santa m¢nica residencial;-76,532;3,471;2;1
4135;Zona Norte;2;5;600;304;2;5;5;Casa;santa m¢nica residencial;-76,53;3,471;2;2
4556;Zona Norte;2;5;490;350;1;4;3;Casa;santa m¢nica residencial;-76,532;3,468;2;2
4559;Zona Norte;2;6;1300;552;7;9;9;Casa;santa m¢nica residencial;-76,532;3,462;2;2
4560;Zona Norte;2;5;790;520;4;4;5;Casa;santa m¢nica residencial;-76,532;3,466;2;2
4806;Zona Norte;2;6;701;160;2;3;3;Apartamento;santa m¢nica residencial;-76,533;3,487;2;1
4807;Zona Norte;2;6;660;200;2;3;3;Apartamento;santa m¢nica residencial;-76,533;3,464;2;1
4948;Zona Norte;2;6;1051;221;2;4;3;Apartamento;santa m¢nica residencial;-76,534;3,467;2;1
4985;Zona Norte;2;5;650;454;5;4;6;Casa;santa m¢nica residencial;-76,53417;3,45943;2;2
5161;Zona Norte;2;6;780;275;2;5;3;Apartamento;santa m¢nica residencial;-76,535;3,463;2;1
5163;Zona Norte;2;6;1078;226;2;4;3;Apartamento;santa m¢nica residencial;-76,535;3,463;2;1
5474;Zona Oeste;2;5;1200;1200;2;6;10;Casa;santa m¢nica residencial;-76,537;3,456;3;2
5505;Zona Oeste;2;5;430;250;1;2;3;Apartamento;santa m¢nica residencial;-76,537;3,456;3;1
4554;Zona Norte;3;5;430;453;3;5;6;Casa;santa m¢nica residencial;-76,532;3,47;2;2
5160;Zona Oeste;3;6;1103;227;2;5;3;Apartamento;santa m¢nica residencial;-76,535;3,461;3;1
4620;Zona Norte;4;6;940;227;2;3;3;Apartamento;santa m¢nica residencial;-76,532;3,452;2;1
4778;Zona Norte;4;6;690;225;2;5;3;Casa;santa m¢nica residencial;-76,533;3,469;2;2
4809;Zona Norte;4;6;938;226;2;5;3;Apartamento;santa m¢nica residencial;-76,533;3,467;2;1
5162;Zona Oeste;4;6;950;206;2;4;3;Apartamento;santa m¢nica residencial;-76,535;3,46;3;1
4808;Zona Norte;5;5;330;70;1;2;1;Apartamento;santa m¢nica residencial;-76,533;3,463;2;1
4947;Zona Oeste;5;5;550;229;2;3;3;Apartamento;santa m¢nica residencial;-76,534;3,463;3;1
4805;Zona Norte;8;6;1580;312;3;4;3;Apartamento;santa m¢nica residencial;-76,533;3,486;2;1
3921;Zona Norte;11;6;900;164;2;4;4;Apartamento;santa m¢nica residencial;-76,529;3,474;2;1
3717;Zona Norte;12;5;251;140;1;3;3;Apartamento;santa m¢nica residencial;-76,528;3,467;2;1
58;Zona Norte;4;5;400;212;2;2;4;Casa;santa m¢nica residencial;-76,473;3,418;2;2
360;Zona Norte;4;5;550;113;2;2;2;Apartamento;santa m¢nica residencial;-76,494;3,486;2;1
4159;Zona Norte;4;6;350;133;2;3;4;Apartamento;santa m¢nica residencial;-76,53;3,47;2;1
4339;Zona Norte;4;5;600;169;2;4;4;Casa;santa m¢nica residencial;-76,531;3,474;2;2
4549;Zona Norte;4;6;750;600;2;3;4;Casa;santa m¢nica residencial;-76,532;3,468;2;2
4552;Zona Norte;4;6;850;298;2;5;4;Casa;santa m¢nica residencial;-76,532;3,47;2;2
4555;Zona Norte;4;5;550;200;3;2;4;Casa;santa m¢nica residencial;-76,532;3,468;2;2
4557;Zona Norte;4;5;490;200;4;3;4;Casa;santa m¢nica residencial;-76,532;3,468;2;2
4561;Zona Norte;4;5;1000;350;2;3;3;Casa;santa m¢nica residencial;-76,532;3,47;2;2
4618;Zona Norte;4;6;360;129;2;4;3;Apartamento;santa m¢nica residencial;-76,532;3,468;2;1
4944;Zona Norte;4;5;1500;350;3;5;3;Apartamento;santa m¢nica residencial;-76,534;3,465;2;1
4945;Zona Norte;4;6;470;111;2;2;2;Apartamento;santa m¢nica residencial;-76,534;3,463;2;1
4946;Zona Norte;4;6;1100;227;2;5;4;Apartamento;santa m¢nica residencial;-76,534;3,467;2;1
5159;Zona Norte;4;6;730;162;2;3;3;Apartamento;santa m¢nica residencial;-76,535;3,464;2;1
4432;Zona Norte;1;6;550;145;2;2;2;Apartamento;santa monica;-76,53154;3,4681;2;1
4436;Zona Norte;1;5;950;450;2;5;4;Casa;Santa Monica;-76,53161;3,46809;2;2
4667;Zona Norte;1;5;370;152;1;5;3;Apartamento;santa monica;-76,53205;3,46568;2;1
4673;Zona Norte;1;6;780;300;4;3;5;Casa;santa monica;-76,53214;3,46082;2;2
3183;Zona Norte;2;6;415;120;1;3;3;Apartamento;santa monica;-76,52419;3,45996;2;1
4093;Zona Norte;2;6;480;219;2;3;4;Casa;santa monica;-76,52973;3,46836;2;2
4274;Zona Norte;2;5;1270;950;4;5;10;Casa;santa monica;-76,53053;3,47468;2;2
4437;Zona Norte;2;5;570;371;4;6;4;Casa;santa monica;-76,53161;3,46809;2;2
4443;Zona Norte;2;5;850;496;2;4;6;Casa;santa monica;-76,53162;3,46797;2;2
4522;Zona Norte;2;5;270;173;2;3;3;Apartamento;santa monica;-76,53198;3,45165;2;1
4548;Zona Norte;2;5;850;296;4;2;4;Casa;santa monica;-76,532;3,463;2;2
4666;Zona Norte;2;5;550;330;2;4;4;Casa;santa monica;-76,53205;3,45956;2;2
4670;Zona Norte;2;6;280;173;2;3;3;Apartamento;santa monica;-76,5321;3,46667;2;1
4883;Zona Norte;2;6;660;194;2;3;3;Apartamento;santa monica;-76,53358;3,46424;2;1
5002;Zona Norte;2;5;203;44;1;1;2;Apartamento;santa monica;-76,53444;3,4627;2;1
5123;Zona Norte;2;6;660;194;2;3;3;Apartamento;santa monica;-76,53488;3,46322;2;1
2556;Zona Norte;3;6;900;650;3;5;5;Casa;santa monica;-76,521;3,452;2;2
4322;Zona Norte;3;6;490;452;3;6;8;Casa;santa monica;-76,53092;3,4683;2;2
4438;Zona Norte;3;6;1100;227;2;4;4;Apartamento;santa monica;-76,53161;3,46809;2;1
4440;Zona Norte;3;6;350;179;2;3;3;Apartamento;santa monica;-76,53161;3,46809;2;1
4675;Zona Norte;3;6;600;340;3;5;3;Casa;santa monica;-76,53216;3,4629;2;2
4691;Zona Norte;3;5;785;455;2;5;3;Casa;santa monica;-76,53233;3,46695;2;2
4694;Zona Norte;3;5;600;166;2;3;3;Apartamento;santa monica;-76,53235;3,48551;2;1
4889;Zona Norte;3;6;940;227;2;5;4;Apartamento;santa monica;-76,53364;3,46548;2;1
5243;Zona Norte;3;6;740;161;2;3;3;Apartamento;santa monica;-76,53531;3,46315;2;1
4763;Zona Norte;4;6;350;191;2;3;3;Apartamento;santa monica;-76,53287;3,46832;2;1
5066;Zona Norte;4;5;600;138;3;4;3;Apartamento;santa monica;-76,53464;3,44987;2;1
5115;Zona Norte;4;6;790;200;3;4;3;Apartamento;santa monica;-76,5348;3,46377;2;1
4131;Zona Norte;5;6;580;140;3;3;3;Apartamento;santa monica;-76,52999;3,47564;2;1
4439;Zona Norte;5;5;370;107;3;2;2;Apartamento;santa monica;-76,53161;3,46809;2;1
4441;Zona Norte;5;5;923;200;2;4;3;Apartamento;santa monica;-76,53161;3,46809;2;1
4693;Zona Norte;5;6;550;228;2;4;4;Apartamento;santa monica;-76,53234;3,48552;2;1
4724;Zona Norte;5;6;880;300;3;6;4;Apartamento;santa monica;-76,5326;3,48561;2;1
4984;Zona Norte;5;6;650;140;2;4;3;Apartamento;santa monica;-76,53415;3,46521;2;1
5020;Zona Norte;5;5;252;63;1;2;2;Apartamento;santa monica;-76,5346;3,46257;2;1
4330;Zona Norte;6;4;310;147;1;2;2;Apartamento;santa monica;-76,53098;3,4678;2;1
4916;Zona Norte;6;6;1000;227;2;5;4;Apartamento;santa monica;-76,53397;3,46131;2;1
5065;Zona Norte;6;6;430;116;2;3;2;Apartamento;santa monica;-76,53464;3,44987;2;1
4884;Zona Norte;7;5;690;190;2;4;4;Apartamento;santa monica;-76,53359;3,46232;2;1
5108;Zona Norte;7;5;580;174;2;4;3;Apartamento;santa monica;-76,53471;3,46337;2;1
4451;Zona Norte;8;6;1160;232,04;2;5;4;Apartamento;santa monica;-76,53175;3,4681;2;1
4902;Zona Norte;9;5;1350;312;4;5;4;Apartamento;santa monica;-76,53374;3,46508;2;1
2019;Zona Norte;4;6;850;296;4;5;4;Casa;santa monica;-76,51886;3,42159;2;2
3770;Zona Norte;4;4;190;81;1;2;3;Apartamento;santa monica;-76,5283;3,47504;2;1
4417;Zona Norte;4;5;850;298;2;5;4;Casa;santa monica;-76,53134;3,47084;2;2
4435;Zona Norte;4;6;590;453;3;5;8;Casa;santa monica;-76,53161;3,46809;2;2
4442;Zona Norte;4;6;600;355;2;4;3;Casa;santa monica;-76,53162;3,46819;2;2
4887;Zona Norte;4;4;280;173;2;3;3;Apartamento;santa monica;-76,53362;3,46337;2;1
4988;Zona Norte;4;6;681;111,33;2;3;3;Apartamento;santa monica;-76,53424;3,4636;2;1
5201;Zona Norte;4;6;595;166;2;4;3;Apartamento;santa monica;-76,53513;3,46106;2;1
5263;Zona Norte;4;6;1500;470;3;6;5;Casa;santa monica;-76,5354;3,4621;2;2
5792;Zona Norte;4;6;800;162;1;4;3;Apartamento;santa monica;-76,53831;3,45653;2;1
4563;Zona Norte;3;5;650;250;2;3;4;Casa;santa monica norte;-76,532;3,467;2;2
3369;Zona Norte;4;5;660;194;2;3;3;Apartamento;santa monica norte;-76,526;3,434;2;1
1118;Zona Oriente;4;3;300;70;2;2;3;Casa;santa monica popular;-76,511;3,436;4;2
4621;Zona Oeste;4;3;120;79;2;1;3;Apartamento;santa monica popular;-76,532;3,433;3;1
4550;Zona Norte;2;6;500;353;2;2;4;Casa;santa monica residencial;-76,532;3,469;2;2
4553;Zona Norte;2;6;850;298;1;5;4;Casa;santa monica residencial;-76,532;3,47;2;2
4920;Zona Norte;2;5;800;800;3;7;7;Casa;santa monica residencial;-76,534;3,46;2;2
1651;Zona Norte;4;5;850;525;1;4;5;Casa;santa monica residencial;-76,517;3,458;2;2
4558;Zona Norte;4;5;440;453;3;6;8;Casa;santa monica residencial;-76,532;3,47;2;2
8020;Zona Oeste;1;6;1900;261;3;4;3;Apartamento;santa rita;-76,554;3,452;3;1
8310;Zona Oeste;1;6;1600;463;4;6;3;Apartamento;santa rita;-76,57076;3,45332;3;1
4413;Zona Oeste;2;5;850;415;4;5;9;Casa;santa rita;-76,53132;3,46615;3;2
4740;Zona Oeste;2;6;450;250;1;3;5;Casa;santa rita;-76,53277;3,39828;3;2
7330;Zona Oeste;2;5;450;280;1;3;4;Casa;santa rita;-76,549;3,449;3;2
7685;Zona Oeste;2;6;430;170;2;3;2;Apartamento;santa rita;-76,55122;3,45276;3;1
7762;Zona Oeste;2;6;365;147;1;4;3;Apartamento;santa rita;-76,55187;3,45268;3;1
7903;Zona Oeste;2;4;325;355;2;3;4;Casa;santa rita;-76,553;3,453;3;2
8023;Zona Oeste;2;6;1800;304;3;4;3;Apartamento;santa rita;-76,554;3,452;3;1
4521;Zona Oeste;3;6;510;227;2;4;3;Apartamento;santa rita;-76,53198;3,45165;3;1
5927;Zona Oeste;3;6;1550;304;2;3;3;Apartamento;santa rita;-76,53952;3,45148;3;1
7499;Zona Oeste;3;4;320;380;2;4;4;Casa;santa rita;-76,55;3,454;3;2
7686;Zona Oeste;3;6;450;181;2;3;3;Apartamento;santa rita;-76,55122;3,45276;3;1
7920;Zona Oeste;3;6;490;227;2;3;3;Apartamento;santa rita;-76,553;3,452;3;1
7922;Zona Oeste;3;5;279;102;2;3;3;Apartamento;santa rita;-76,553;3,452;3;1
7923;Zona Oeste;3;6;1300;334;6;5;3;Apartamento;santa rita;-76,553;3,451;3;1
8018;Zona Oeste;3;6;290;108;2;3;3;Apartamento;santa rita;-76,554;3,452;3;1
8051;Zona Oeste;3;6;450;180;2;4;4;Apartamento;santa rita;-76,55443;3,4512;3;1
8076;Zona Oeste;3;6;850;150;2;4;3;Apartamento;santa rita;-76,55486;3,45082;3;1
737;Zona Oeste;4;6;1150;364;3;4;3;Apartamento;santa rita;-76,502;3,491;3;1
7672;Zona Oeste;4;6;1830;305;3;4;3;Apartamento;santa rita;-76,5511;3,45242;3;1
7673;Zona Oeste;4;6;1200;297;3;4;4;Apartamento;santa rita;-76,5511;3,45276;3;1
7965;Zona Oeste;4;6;1200;296;2;3;3;Apartamento;santa rita;-76,55329;3,45735;3;1
7981;Zona Oeste;4;6;998;228;2;5;3;Apartamento;santa rita;-76,55352;3,45135;3;1
8022;Zona Oeste;4;6;1850;305;4;4;3;Apartamento;santa rita;-76,554;3,452;3;1
859;Zona Oeste;5;6;430;138;2;3;3;Apartamento;santa rita;-76,504;3,408;3;1
7319;Zona Oeste;5;6;600;156,86;1;6;5;Apartamento;santa rita;-76,54882;3,45361;3;1
7415;Zona Oeste;5;6;430;138;2;3;3;Apartamento;santa rita;-76,54948;3,45122;3;1
7646;Zona Oeste;5;6;1584;257;3;4;3;Apartamento;santa rita;-76,551;3,453;3;1
4359;Zona Oeste;7;6;910;181;2;2;3;Apartamento;santa rita;-76,531;3,455;3;1
7841;Zona Oeste;8;6;1100;369;3;6;5;Apartamento;santa rita;-76,55239;3,45217;3;1
7982;Zona Oeste;8;6;1500;228;3;6;5;Apartamento;santa rita;-76,55352;3,45135;3;1
8021;Zona Oeste;8;6;1550;238;3;4;3;Apartamento;santa rita;-76,554;3,452;3;1
3822;Zona Oeste;9;6;910;307;2;5;4;Apartamento;santa rita;-76,52882;3,44441;3;1
5868;Zona Oeste;9;6;600;227;2;4;3;Apartamento;santa rita;-76,539;3,45;3;1
7341;Zona Oeste;12;6;1100;387;4;5;4;Apartamento;santa rita;-76,549;3,454;3;1
5504;Zona Oeste;4;5;395;140;2;4;4;Apartamento;santa rita;-76,537;3,454;3;1
7340;Zona Oeste;4;6;1000;320;3;4;3;Apartamento;santa rita;-76,549;3,455;3;1
7498;Zona Oeste;4;5;450;250;2;3;4;Casa;santa rita;-76,55;3,453;3;2
7872;Zona Oeste;4;6;1950;400;4;5;3;Casa;santa rita;-76,55273;3,45294;3;2
7921;Zona Oeste;4;6;1400;296;2;4;4;Apartamento;santa rita;-76,553;3,451;3;1
8017;Zona Oeste;4;6;230;110;1;2;4;Apartamento;santa rita;-76,554;3,452;3;1
8019;Zona Oeste;4;5;420;170;2;3;2;Apartamento;santa rita;-76,554;3,452;3;1
8024;Zona Oeste;4;6;380;140;2;4;3;Apartamento;santa rita;-76,554;3,452;3;1
8129;Zona Oeste;4;6;700;615;2;5;5;Casa;santa rita;-76,55569;3,45038;3;2
3368;Zona Centro;4;3;180;100;2;2;2;Apartamento;santa rosa;-76,526;3,434;1;1
4358;Zona Oeste;1;6;420;180;2;3;4;Apartamento;santa teresita;-76,531;3,452;3;1
6344;Zona Oeste;1;6;600;146;2;3;2;Apartamento;santa teresita;-76,542;3,449;3;1
6379;Zona Oeste;1;5;1500;500;7;7;7;Apartamento;santa teresita;-76,54213;3,45065;3;1
6890;Zona Oeste;1;6;260;56;1;2;1;Apartamento;santa teresita;-76,5457;3,45064;3;1
7163;Zona Oeste;1;6;330;160;1;3;2;Apartamento;santa teresita;-76,548;3,455;3;1
7337;Zona Oeste;1;6;780;160;2;3;3;Apartamento;santa teresita;-76,549;3,448;3;1
7544;Zona Oeste;1;6;1300;219;2;6;3;Apartamento;santa teresita;-76,55016;3,43777;3;1
7620;Zona Oeste;1;6;850;240;2;5;4;Casa;santa teresita;-76,55084;3,45011;3;2
7889;Zona Oeste;1;6;1250;218;3;4;3;Apartamento;santa teresita;-76,55293;3,44918;3;1
8012;Zona Oeste;1;6;440;119;3;2;2;Apartamento;santa teresita;-76,554;3,45;3;1
211;Zona Oeste;2;6;695;245;3;4;5;Apartamento;santa teresita;-76,489;3,48;3;1
239;Zona Oeste;2;6;850;240;2;5;5;Casa;santa teresita;-76,49016;3,49415;3;2
489;Zona Oeste;2;6;1250;628;2;6;5;Casa;santa teresita;-76,49706;3,46972;3;2
1508;Zona Oeste;2;6;850;240;2;5;5;Casa;santa teresita;-76,51634;3,43676;3;2
6211;Zona Oeste;2;6;1200;638;2;6;4;Casa;santa teresita;-76,5414;3,45053;3;2
6888;Zona Oeste;2;6;590;355;2;4;4;Apartamento;santa teresita;-76,5457;3,45064;3;1
7574;Zona Oeste;2;6;700;346;1;4;4;Apartamento;santa teresita;-76,55059;3,44994;3;1
7591;Zona Oeste;2;6;849;270;2;4;3;Casa;santa teresita;-76,55078;3,4516;3;2
7603;Zona Oeste;2;6;750;180;2;4;3;Apartamento;santa teresita;-76,55078;3,4516;3;1
7682;Zona Oeste;2;6;700;346;2;4;4;Apartamento;santa teresita;-76,55119;3,45174;3;1
7696;Zona Oeste;2;6;750;180;2;5;4;Apartamento;santa teresita;-76,55136;3,45187;3;1
7770;Zona Oeste;2;5;550;250;1;5;4;Casa;santa teresita;-76,55198;3,45329;3;2
7838;Zona Oeste;2;6;530;158;2;3;4;Apartamento;santa teresita;-76,55237;3,45009;3;1
7898;Zona Oeste;2;6;1150;258;3;5;3;Apartamento;santa teresita;-76,55293;3,44918;3;1
7918;Zona Oeste;2;5;600;142;2;4;3;Apartamento;santa teresita;-76,553;3,449;3;1
7959;Zona Oeste;2;6;530;158;2;3;4;Apartamento;santa teresita;-76,55325;3,45122;3;1
7960;Zona Oeste;2;6;485;200;2;4;4;Apartamento;santa teresita;-76,55325;3,45379;3;1
8065;Zona Oeste;2;6;1200;400;2;7;6;Casa;santa teresita;-76,55463;3,4472;3;2
8096;Zona Oeste;2;6;1350;229;3;5;3;Apartamento;santa teresita;-76,555;3,448;3;1
8116;Zona Oeste;2;6;480;202;2;4;4;Apartamento;santa teresita;-76,55534;3,44731;3;1
8153;Zona Oeste;2;6;800;162;3;4;3;Apartamento;santa teresita;-76,556;3,449;3;1
8203;Zona Oeste;2;5;780;169;2;4;3;Apartamento;santa teresita;-76,55726;3,44728;3;1
8274;Zona Oeste;2;5;416;98;1;2;2;Apartamento;santa teresita;-76,562;3,418;3;1
961;Zona Oeste;3;6;1350;229;3;4;3;Apartamento;santa teresita;-76,50667;3,43813;3;1
3533;Zona Oeste;3;6;1150;198;3;4;3;Apartamento;santa teresita;-76,527;3,441;3;1
4158;Zona Sur;3;6;450;187;2;4;3;Apartamento;santa teresita;-76,53;3,447;5;1
4357;Zona Oeste;3;6;450;186;2;4;4;Apartamento;santa teresita;-76,531;3,45;3;1
6221;Zona Oeste;3;6;540;116;2;3;1;Apartamento;santa teresita;-76,54149;3,4445;3;1
6930;Zona Oeste;3;5;690;300;2;5;5;Apartamento;santa teresita;-76,546;3,45;3;1
6991;Zona Oeste;3;6;900;310;2;4;5;Apartamento;santa teresita;-76,54654;3,45262;3;1
7059;Zona Oeste;3;6;900;312;3;5;4;Apartamento;santa teresita;-76,547;3,453;3;1
7553;Zona Oeste;3;6;555;121,18;2;3;3;Apartamento;santa teresita;-76,55025;3,45165;3;1
7560;Zona Oeste;3;6;1226;228;3;6;5;Apartamento;santa teresita;-76,55033;3,44934;3;1
7567;Zona Oeste;3;6;560;92;2;3;2;Apartamento;santa teresita;-76,55052;3,4513;3;1
7605;Zona Oeste;3;6;720;194;2;4;4;Apartamento;santa teresita;-76,55078;3,4516;3;1
7613;Zona Oeste;3;6;1150;258;3;5;3;Apartamento;santa teresita;-76,55078;3,4516;3;1
